vds;ids;eon;eoff;vdsreal;idsreal;rdson;;
-0,229087;10;0,00000000267189;0,000000158767;0,227456;0,0711848;3,19529;;
-0,229087;12,5893;0,00000000269974;0,000000160968;0,227785;0,0715464;3,18374;;
-0,229087;15,8489;0,00000000275254;0,000000160637;0,228048;0,0718375;3,1745;;
-0,229087;19,9526;0,00000000277383;0,000000162562;0,228259;0,0720712;3,16713;;
-0,229087;25,1189;0,00000000286077;0,000000164106;0,228428;0,0722585;3,16126;;
-0,229087;31,6228;0,00000000294068;0,000000164964;0,228562;0,0724083;3,15657;;
-0,229087;39,8107;0,0000000043469;0,000000163238;0,228669;0,072528;3,15285;;
-0,229087;50,1187;0,00000000415786;0,00000016616;0,228755;0,0726234;3,14988;;
-0,229087;63,0957;0,0000000030664;0,000000166508;0,228823;0,0726995;3,14752;;
-0,229087;79,4328;0,00000000416641;0,000000166164;0,228877;0,0727601;3,14564;;
-0,229087;100;0,00000000414642;0,000000166819;0,22892;0,0728083;3,14414;;
-0,229087;125,893;0,00000000461137;0,000000164752;0,228954;0,0728467;3,14296;;
-0,229087;158,489;0,00000000420025;0,000000165996;0,228981;0,0728773;3,14201;;
-0,229087;199,526;0,00000000427275;0,000000166546;0,229003;0,0729015;3,14126;;
-0,229087;251,189;0,00000000307601;0,000000167204;0,22902;0,0729209;3,14067;;
-0,229087;316,228;0,00000000431173;0,000000167521;0,229034;0,0729362;3,1402;;
-0,229087;398,107;0,0000000042026;0,000000167494;0,229045;0,0729484;3,13982;;
-0,229087;500;0,00000000432108;0,000000165165;0,229053;0,072958;3,13952;;
-0,20893;0,1;2,21202E-10;0,000000037047;0,158807;0,02399;6,61972;;
-0,20893;0,125893;1,33912E-10;0,0000000425151;0,164921;0,026518;6,21921;;
-0,20893;0,158489;2,19723E-10;0,0000000480422;0,170595;0,0290797;5,86647;;
-0,20893;0,199526;2,87871E-10;0,0000000536016;0,175807;0,0316315;5,55799;;
-0,20893;0,251189;4,68853E-10;0,0000000599596;0,180543;0,0341282;5,29015;;
-0,20893;0,316228;5,91287E-10;0,000000065691;0,184797;0,0365261;5,05931;;
-0,20893;0,398107;8,74324E-10;0,0000000708989;0,188574;0,0387864;4,86186;;
-0,20893;0,501187;8,53325E-10;0,0000000756081;0,191889;0,0408775;4,69424;;
-0,20893;0,630957;0,00000000126767;0,0000000811168;0,194765;0,0427771;4,55301;;
-0,20893;0,794328;0,00000000145823;0,0000000851343;0,197232;0,044473;4,43487;;
-0,20893;1;0,00000000158283;0,000000089379;0,199327;0,0459624;4,33673;;
-0,20893;1,25893;0,00000000184006;0,0000000924521;0,201088;0,0472511;4,25573;;
-0,20893;1,58489;0,0000000020875;0,0000000947511;0,202556;0,0483513;4,18925;;
-0,20893;1,99526;0,0000000022504;0,0000000983128;0,203769;0,0492793;4,13499;;
-0,20893;2,51189;0,00000000242826;0,000000100537;0,204766;0,0500542;4,09089;;
-0,20893;3,16228;0,00000000264115;0,00000010181;0,20558;0,0506954;4,05521;;
-0,20893;3,98107;0,00000000199353;0,00000010418;0,206241;0,0512221;4,02642;;
-0,20893;5,01187;0,00000000206991;0,000000105336;0,206776;0,051652;4,00326;;
-0,20893;6,30957;0,00000000213434;0,000000105548;0,207208;0,0520011;3,98468;;
-0,20893;7,94328;0,00000000221577;0,000000106078;0,207554;0,0522833;3,9698;;
-0,20893;10;0,00000000331652;0,000000108373;0,207833;0,0525108;3,9579;;
-0,20893;12,5893;0,00000000228711;0,000000107791;0,208055;0,0526935;3,9484;;
-0,20893;15,8489;0,00000000334793;0,000000109085;0,208233;0,0528401;3,94082;;
-0,20893;19,9526;0,00000000321764;0,000000109745;0,208375;0,0529573;3,93478;;
-0,20893;25,1189;0,00000000232764;0,00000011017;0,208488;0,053051;3,92996;;
-0,20893;31,6228;0,00000000353143;0,000000110775;0,208579;0,0531257;3,92613;;
-0,20893;39,8107;0,00000000332933;0,000000111046;0,20865;0,0531853;3,92309;;
-0,20893;50,1187;0,00000000243905;0,000000111082;0,208708;0,0532328;3,92066;;
-0,20893;63,0957;0,0000000036587;0,000000110911;0,208753;0,0532706;3,91873;;
-0,20893;79,4328;0,00000000240988;0,000000110184;0,208789;0,0533007;3,9172;;
-0,20893;100;0,0000000024471;0,00000011057;0,208818;0,0533246;3,91598;;
-0,20893;125,893;0,00000000245339;0,000000111552;0,208841;0,0533436;3,91501;;
-0,20893;158,489;0,00000000246026;0,000000110006;0,208859;0,0533588;3,91424;;
-0,20893;199,526;0,000000003718;0,000000111824;0,208874;0,0533708;3,91363;;
-0,20893;251,189;0,00000000363369;0,000000111559;0,208885;0,0533804;3,91315;;
-0,20893;316,228;0,00000000364658;0,000000110756;0,208894;0,053388;3,91276;;
-0,20893;398,107;0,00000000245571;0,000000110352;0,208902;0,053394;3,91245;;
-0,20893;500;0,000000003397;0,000000111293;0,208907;0,0533988;3,91221;;
-0,190546;0,1;1,45447E-10;0,0000000303236;0,150629;0,020949;7,19024;;
-0,190546;0,125893;1,56385E-10;0,0000000344195;0,155923;0,0228751;6,81628;;
-0,190546;0,158489;1,89747E-10;0,0000000384944;0,160762;0,0247734;6,4893;;
-0,190546;0,199526;3,93854E-10;0,0000000427995;0,165134;0,0266102;6,20565;;
-0,190546;0,251189;5,06647E-10;0,0000000466467;0,169037;0,0283545;5,96155;;
-0,190546;0,316228;4,77983E-10;0,0000000496498;0,172481;0,0299803;5,75316;;
-0,190546;0,398107;6,60507E-10;0,0000000532017;0,175485;0,0314677;5,57666;;
-0,190546;0,501187;9,5015E-10;0,0000000569915;0,178074;0,0328046;5,42833;;
-0,190546;0,630957;9,90472E-10;0,0000000594118;0,180282;0,0339862;5,30458;;
-0,190546;0,794328;9,17995E-10;0,0000000620615;0,182147;0,0350144;5,20206;;
-0,190546;1;0,00000000138029;0,0000000639044;0,183706;0,0358966;5,11764;;
-0,190546;1,25893;0,00000000138922;0,0000000665136;0,185;0,0366442;5,04854;;
-0,190546;1,58489;0,00000000163716;0,0000000670371;0,186065;0,0372708;4,99224;;
-0,190546;1,99526;0,00000000144361;0,0000000683829;0,186937;0,0377911;4,94659;;
-0,190546;2,51189;0,00000000202329;0,0000000697746;0,187647;0,0382196;4,9097;;
-0,190546;3,16228;0,00000000216969;0,0000000713847;0,188222;0,0385702;4,87998;;
-0,190546;3,98107;0,00000000224546;0,0000000725369;0,188686;0,0388555;4,85611;;
-0,190546;5,01187;0,00000000232985;0,0000000719217;0,18906;0,0390865;4,83697;;
-0,190546;6,30957;0,0000000024228;0,0000000737445;0,18936;0,0392729;4,82165;;
-0,190546;7,94328;0,00000000244417;0,0000000731982;0,1896;0,0394228;4,80941;;
-0,190546;10;0,00000000250329;0,0000000734028;0,189793;0,0395431;4,79964;;
-0,190546;12,5893;0,00000000190935;0,0000000750388;0,189946;0,0396394;4,79185;;
-0,190546;15,8489;0,00000000256284;0,0000000751791;0,190069;0,0397164;4,78565;;
-0,190546;19,9526;0,00000000279544;0,0000000745819;0,190166;0,0397778;4,78071;;
-0,190546;25,1189;0,00000000271233;0,0000000755576;0,190244;0,0398269;4,77678;;
-0,190546;31,6228;0,00000000264044;0,0000000746885;0,190306;0,0398659;4,77365;;
-0,190546;39,8107;0,00000000194828;0,0000000751747;0,190355;0,039897;4,77116;;
-0,190546;50,1187;0,00000000266857;0,0000000756924;0,190394;0,0399218;4,76918;;
-0,190546;63,0957;0,00000000267136;0,0000000757332;0,190425;0,0399415;4,76761;;
-0,190546;79,4328;0,00000000275301;0,0000000755509;0,19045;0,0399572;4,76636;;
-0,190546;100;0,00000000201076;0,0000000755997;0,19047;0,0399697;4,76536;;
-0,190546;125,893;0,0000000020138;0,0000000756126;0,190486;0,0399796;4,76457;;
-0,190546;158,489;0,00000000268599;0,0000000761827;0,190498;0,0399874;4,76395;;
-0,190546;199,526;0,0000000020646;0,0000000753929;0,190508;0,0399937;4,76345;;
-0,190546;251,189;0,00000000283638;0,0000000755544;0,190516;0,0399987;4,76305;;
-0,190546;316,228;0,00000000269116;0,0000000763199;0,190522;0,0400026;4,76274;;
-0,190546;398,107;0,00000000269588;0,0000000760916;0,190527;0,0400058;4,76249;;
-0,190546;500;0,00000000292204;0,0000000752737;0,190531;0,0400082;4,76229;;
-0,17378;0,1;1,06553E-10;0,0000000248256;0,142191;0,0181774;7,82241;;
-0,17378;0,125893;1,36135E-10;0,000000027863;0,146703;0,0196159;7,47875;;
-0,17378;0,158489;2,56713E-10;0,0000000304634;0,15076;0,0209949;7,18077;;
-0,17378;0,199526;3,6262E-10;0,0000000333394;0,154364;0,0222922;6,9246;;
-0,17378;0,251189;3,71871E-10;0,0000000355256;0,157529;0,02349;6,70623;;
-0,17378;0,316228;3,95667E-10;0,0000000380383;0,160275;0,0245759;6,52161;;
-0,17378;0,398107;6,99167E-10;0,0000000400607;0,16263;0,0255436;6,36676;;
-0,17378;0,501187;8,21728E-10;0,0000000424111;0,164629;0,026392;6,23783;;
-0,17378;0,630957;6,79865E-10;0,0000000434707;0,166309;0,0271249;6,13123;;
-0,17378;0,794328;0,00000000105957;0,0000000453418;0,167709;0,0277497;6,04363;;
-0,17378;1;0,00000000108825;0,0000000466972;0,168866;0,0282761;5,97205;;
-0,17378;1,25893;0,00000000101684;0,0000000479233;0,169816;0,0287151;5,91383;;
-0,17378;1,58489;0,00000000109541;0,0000000485676;0,170592;0,0290781;5,86668;;
-0,17378;1,99526;0,00000000119285;0,0000000485715;0,171222;0,029376;5,82862;;
-0,17378;2,51189;0,00000000125986;0,0000000495231;0,171731;0,029619;5,798;;
-0,17378;3,16228;0,00000000179708;0,0000000505061;0,172142;0,0298162;5,77342;;
-0,17378;3,98107;0,00000000138398;0,0000000509056;0,172472;0,0299756;5,75373;;
-0,17378;5,01187;0,00000000142729;0,0000000512686;0,172736;0,030104;5,73798;;
-0,17378;6,30957;0,00000000202075;0,0000000516407;0,172948;0,0302071;5,7254;;
-0,17378;7,94328;0,00000000200082;0,0000000511751;0,173117;0,0302898;5,71537;;
-0,17378;10;0,00000000203484;0,0000000517076;0,173253;0,0303559;5,70737;;
-0,17378;12,5893;0,0000000015445;0,0000000515552;0,17336;0,0304088;5,701;;
-0,17378;15,8489;0,00000000160028;0,0000000517145;0,173446;0,0304509;5,69593;;
-0,17378;19,9526;0,00000000156339;0,0000000519008;0,173515;0,0304845;5,69189;;
-0,17378;25,1189;0,00000000214536;0,0000000529732;0,173569;0,0305113;5,68868;;
-0,17378;31,6228;0,00000000210389;0,0000000531043;0,173612;0,0305326;5,68612;;
-0,17378;39,8107;0,00000000210315;0,0000000521835;0,173647;0,0305496;5,6841;;
-0,17378;50,1187;0,00000000167173;0,0000000530138;0,173674;0,0305631;5,68248;;
-0,17378;63,0957;0,00000000215215;0,0000000524752;0,173696;0,0305738;5,6812;;
-0,17378;79,4328;0,00000000213888;0,0000000529462;0,173713;0,0305823;5,68018;;
-0,17378;100;0,00000000223936;0,0000000532903;0,173727;0,0305891;5,67937;;
-0,17378;125,893;0,00000000214949;0,0000000530849;0,173738;0,0305945;5,67873;;
-0,17378;158,489;0,00000000233429;0,0000000530117;0,173747;0,0305988;5,67821;;
-0,17378;199,526;0,00000000165812;0,0000000533171;0,173753;0,0306022;5,67781;;
-0,17378;251,189;0,00000000230968;0,0000000526648;0,173759;0,0306049;5,67749;;
-0,17378;316,228;0,00000000214769;0,0000000530419;0,173763;0,030607;5,67723;;
-0,17378;398,107;0,00000000230594;0,0000000531006;0,173767;0,0306088;5,67703;;
-0,17378;500;0,00000000164831;0,0000000532968;0,173769;0,0306101;5,67687;;
-0,158489;0,1;1,35329E-10;0,0000000203005;0,133614;0,0156955;8,51289;;
-0,158489;0,125893;1,99676E-10;0,0000000223152;0,1374;0,016752;8,20202;;
-0,158489;0,158489;2,40731E-10;0,0000000239081;0,140751;0,0177382;7,93491;;
-0,158489;0,199526;2,22891E-10;0,0000000260215;0,143681;0,0186419;7,70743;;
-0,158489;0,251189;2,85206E-10;0,0000000273773;0,146214;0,0194554;7,51535;;
-0,158489;0,316228;5,11512E-10;0,0000000288465;0,148378;0,0201752;7,35445;;
-0,158489;0,398107;6,20426E-10;0,000000029965;0,150208;0,0208024;7,22069;;
-0,158489;0,501187;5,20235E-10;0,000000031504;0,151741;0,0213411;7,11026;;
-0,158489;0,630957;7,23353E-10;0,0000000322954;0,153014;0,021798;7,01963;;
-0,158489;0,794328;9,22921E-10;0,0000000329339;0,154064;0,0221812;6,94567;;
-0,158489;1;9,65222E-10;0,0000000338443;0,154923;0,0224997;6,88559;;
-0,158489;1,25893;0,00000000115364;0,0000000346534;0,155624;0,0227621;6,83698;;
-0,158489;1,58489;9,64641E-10;0,0000000348818;0,156192;0,0229769;6,79778;;
-0,158489;1,99526;9,88174E-10;0,0000000355393;0,15665;0,0231517;6,76626;;
-0,158489;2,51189;0,00000000104157;0,0000000357402;0,15702;0,0232933;6,74097;;
-0,158489;3,16228;0,00000000111525;0,0000000359634;0,157316;0,0234076;6,72073;;
-0,158489;3,98107;0,00000000113328;0,0000000360317;0,157554;0,0234996;6,70454;;
-0,158489;5,01187;0,00000000116374;0,0000000367996;0,157744;0,0235733;6,69162;;
-0,158489;6,30957;0,00000000159411;0,0000000369015;0,157896;0,0236324;6,68131;;
-0,158489;7,94328;0,00000000162979;0,0000000372374;0,158017;0,0236797;6,6731;;
-0,158489;10;0,00000000168783;0,0000000372876;0,158113;0,0237174;6,66656;;
-0,158489;12,5893;0,00000000173362;0,0000000374526;0,15819;0,0237475;6,66135;;
-0,158489;15,8489;0,00000000167409;0,0000000368839;0,158252;0,0237715;6,65721;;
-0,158489;19,9526;0,00000000167415;0,0000000371511;0,1583;0,0237906;6,65391;;
-0,158489;25,1189;0,00000000128462;0,0000000375567;0,158339;0,0238058;6,65129;;
-0,158489;31,6228;0,00000000178857;0,0000000377284;0,15837;0,0238179;6,64921;;
-0,158489;39,8107;0,00000000172134;0,000000037442;0,158394;0,0238275;6,64755;;
-0,158489;50,1187;0,00000000172766;0,0000000376692;0,158414;0,0238351;6,64624;;
-0,158489;63,0957;0,00000000130453;0,0000000373626;0,158429;0,0238412;6,64519;;
-0,158489;79,4328;0,00000000182745;0,0000000378721;0,158442;0,0238461;6,64436;;
-0,158489;100;0,00000000173383;0,0000000378472;0,158452;0,0238499;6,6437;;
-0,158489;125,893;0,00000000171884;0,0000000372225;0,158459;0,0238529;6,64318;;
-0,158489;158,489;0,00000000142867;0,0000000377201;0,158465;0,0238554;6,64276;;
-0,158489;199,526;0,00000000185859;0,0000000374944;0,15847;0,0238573;6,64243;;
-0,158489;251,189;0,00000000172251;0,0000000373594;0,158474;0,0238588;6,64216;;
-0,158489;316,228;0,00000000173478;0,0000000379629;0,158477;0,0238601;6,64195;;
-0,158489;398,107;0,00000000129765;0,0000000375154;0,15848;0,023861;6,64179;;
-0,158489;500;0,0000000013621;0,0000000378664;0,158482;0,0238618;6,64166;;
-0,144544;0,1;9,22341E-11;0,0000000162371;0,125019;0,0135077;9,25542;;
-0,144544;0,125893;1,22002E-10;0,0000000176472;0,128156;0,0142737;8,97843;;
-0,144544;0,158489;1,65902E-10;0,0000000187677;0,13089;0,0149715;8,74261;;
-0,144544;0,199526;2,92569E-10;0,0000000200778;0,133246;0,0155959;8,54362;;
-0,144544;0,251189;3,69054E-10;0,0000000210553;0,135253;0,0161456;8,37708;;
-0,144544;0,316228;3,79876E-10;0,0000000220497;0,136946;0,0166222;8,23875;;
-0,144544;0,398107;5,53651E-10;0,0000000227074;0,138361;0,0170297;8,12466;;
-0,144544;0,501187;5,51381E-10;0,0000000235164;0,139533;0,0173741;8,03112;;
-0,144544;0,630957;7,50807E-10;0,0000000238123;0,140498;0,0176619;7,95484;;
-0,144544;0,794328;6,00665E-10;0,0000000246322;0,141287;0,0179004;7,89292;;
-0,144544;1;8,85341E-10;0,0000000248613;0,141928;0,0180965;7,84286;;
-0,144544;1,25893;0,00000000101414;0,0000000250326;0,142448;0,0182567;7,80251;;
-0,144544;1,58489;0,00000000103012;0,0000000257831;0,142867;0,0183868;7,77009;;
-0,144544;1,99526;0,00000000105935;0,0000000260573;0,143204;0,0184921;7,74409;;
-0,144544;2,51189;0,00000000118768;0,0000000259849;0,143475;0,0185769;7,72328;;
-0,144544;3,16228;0,00000000116313;0,0000000264531;0,143692;0,0186452;7,70665;;
-0,144544;3,98107;0,00000000120749;0,000000026633;0,143865;0,0186999;7,69337;;
-0,144544;5,01187;0,00000000127527;0,0000000262417;0,144003;0,0187436;7,68278;;
-0,144544;6,30957;0,00000000128088;0,00000002661;0,144114;0,0187786;7,67435;;
-0,144544;7,94328;9,99713E-10;0,0000000264588;0,144202;0,0188066;7,66763;;
-0,144544;10;9,98898E-10;0,0000000270536;0,144272;0,0188288;7,66228;;
-0,144544;12,5893;0,00000000133648;0,0000000267885;0,144328;0,0188466;7,65803;;
-0,144544;15,8489;0,00000000136483;0,0000000271607;0,144372;0,0188607;7,65465;;
-0,144544;19,9526;0,00000000106245;0,0000000271232;0,144407;0,0188719;7,65196;;
-0,144544;25,1189;0,00000000135864;0,0000000273239;0,144435;0,0188809;7,64982;;
-0,144544;31,6228;0,0000000010495;0,0000000273404;0,144458;0,018888;7,64812;;
-0,144544;39,8107;0,00000000137732;0,0000000273244;0,144475;0,0188936;7,64677;;
-0,144544;50,1187;0,00000000111215;0,0000000272836;0,144489;0,0188981;7,64569;;
-0,144544;63,0957;0,00000000106557;0,0000000273756;0,144501;0,0189017;7,64484;;
-0,144544;79,4328;0,00000000105212;0,0000000273145;0,14451;0,0189046;7,64416;;
-0,144544;100;0,00000000139245;0,0000000268453;0,144517;0,0189068;7,64363;;
-0,144544;125,893;0,00000000107424;0,0000000272892;0,144522;0,0189086;7,6432;;
-0,144544;158,489;0,00000000139459;0,0000000272709;0,144527;0,01891;7,64286;;
-0,144544;199,526;0,00000000107503;0,0000000271045;0,14453;0,0189112;7,64258;;
-0,144544;251,189;0,00000000139426;0,0000000270885;0,144533;0,0189121;7,64237;;
-0,144544;316,228;0,00000000113508;0,0000000270539;0,144535;0,0189128;7,6422;;
-0,144544;398,107;0,00000000139983;0,0000000272922;0,144537;0,0189133;7,64207;;
-0,144544;500;0,00000000142327;0,0000000272758;0,144539;0,0189138;7,64196;;
-0,131826;0,1;8,55897E-11;0,0000000129756;0,116528;0,0116048;10,0413;;
-0,131826;0,125893;1,15902E-10;0,0000000139426;0,119097;0,0121554;9,79789;;
-0,131826;0,158489;1,3999E-10;0,0000000146935;0,121307;0,0126461;9,59247;;
-0,131826;0,199526;2,72915E-10;0,0000000155703;0,123186;0,0130763;9,42061;;
-0,131826;0,251189;2,36673E-10;0,0000000162461;0,124768;0,0134479;9,27792;;
-0,131826;0,316228;4,07406E-10;0,0000000168551;0,126088;0,0137646;9,16028;;
-0,131826;0,398107;3,4422E-10;0,0000000173117;0,127179;0,0140314;9,06389;;
-0,131826;0,501187;4,8812E-10;0,0000000175521;0,128076;0,014254;8,98532;;
-0,131826;0,630957;5,92415E-10;0,0000000181423;0,128809;0,0144379;8,92158;;
-0,131826;0,794328;7,28703E-10;0,0000000184022;0,129405;0,0145889;8,87006;;
-0,131826;1;7,98994E-10;0,0000000187176;0,129886;0,0147121;8,82856;;
-0,131826;1,25893;8,08873E-10;0,0000000189059;0,130275;0,014812;8,79521;;
-0,131826;1,58489;8,98442E-10;0,0000000191587;0,130587;0,0148928;8,76848;;
-0,131826;1,99526;9,52723E-10;0,0000000190736;0,130837;0,0149578;8,74708;;
-0,131826;2,51189;9,48573E-10;0,0000000191557;0,131038;0,0150101;8,72999;;
-0,131826;3,16228;7,55089E-10;0,0000000195981;0,131198;0,015052;8,71635;;
-0,131826;3,98107;7,73199E-10;0,0000000196946;0,131326;0,0150855;8,70547;;
-0,131826;5,01187;7,92821E-10;0,0000000196651;0,131428;0,0151122;8,6968;;
-0,131826;6,30957;0,00000000107126;0,000000019519;0,131509;0,0151336;8,6899;;
-0,131826;7,94328;0,0000000010584;0,0000000194765;0,131574;0,0151506;8,68441;;
-0,131826;10;8,76226E-10;0,0000000196861;0,131626;0,0151642;8,68004;;
-0,131826;12,5893;8,35017E-10;0,0000000198968;0,131667;0,015175;8,67656;;
-0,131826;15,8489;0,00000000119098;0,0000000198877;0,131699;0,0151836;8,6738;;
-0,131826;19,9526;0,00000000110233;0,0000000199893;0,131725;0,0151904;8,6716;;
-0,131826;25,1189;0,00000000110051;0,0000000196923;0,131746;0,0151959;8,66986;;
-0,131826;31,6228;9,01366E-10;0,0000000199371;0,131762;0,0152002;8,66847;;
-0,131826;39,8107;8,57795E-10;0,0000000197942;0,131775;0,0152036;8,66736;;
-0,131826;50,1187;0,00000000109637;0,0000000197272;0,131786;0,0152064;8,66648;;
-0,131826;63,0957;0,00000000118986;0,0000000198193;0,131794;0,0152085;8,66579;;
-0,131826;79,4328;0,00000000112021;0,0000000196769;0,1318;0,0152102;8,66524;;
-0,131826;100;0,0000000012356;0,0000000197882;0,131806;0,0152116;8,66479;;
-0,131826;125,893;0,00000000112449;0,0000000200123;0,13181;0,0152127;8,66446;;
-0,131826;158,489;9,21379E-10;0,0000000201159;0,131813;0,0152136;8,66417;;
-0,131826;199,526;0,00000000116019;0,0000000200815;0,131816;0,0152143;8,66395;;
-0,131826;251,189;8,85551E-10;0,0000000198549;0,131818;0,0152148;8,66377;;
-0,131826;316,228;0,00000000119344;0,0000000200762;0,131819;0,0152152;8,66365;;
-0,131826;398,107;0,00000000112258;0,000000019849;0,131821;0,0152156;8,66353;;
-0,131826;500;0,00000000112008;0,0000000197621;0,131822;0,0152159;8,66343;;
-0,120226;0,1;8,20927E-11;0,0000000104084;0,108244;0,00996696;10,8602;;
-0,120226;0,125893;1,55584E-10;0,000000011075;0,110332;0,0103609;10,6488;;
-0,120226;0,158489;1,23559E-10;0,0000000116065;0,112106;0,0107054;10,4719;;
-0,120226;0,199526;2,44295E-10;0,0000000120118;0,113597;0,0110021;10,325;;
-0,120226;0,251189;3,02641E-10;0,0000000124594;0,11484;0,0112545;10,2039;;
-0,120226;0,316228;3,57221E-10;0,0000000127762;0,115867;0,0114666;10,1047;;
-0,120226;0,398107;3,44784E-10;0,0000000132034;0,11671;0,0116432;10,0239;;
-0,120226;0,501187;4,73406E-10;0,0000000135193;0,117398;0,011789;9,95828;;
-0,120226;0,630957;3,96067E-10;0,0000000136605;0,117957;0,0119085;9,90528;;
-0,120226;0,794328;5,9013E-10;0,0000000137741;0,118409;0,0120059;9,86259;;
-0,120226;1;6,34928E-10;0,0000000139517;0,118774;0,0120849;9,8283;;
-0,120226;1,25893;7,01613E-10;0,0000000140618;0,119066;0,0121486;9,8008;;
-0,120226;1,58489;7,15018E-10;0,0000000142712;0,119301;0,0122;9,77881;;
-0,120226;1,99526;5,79734E-10;0,0000000144659;0,119489;0,0122412;9,76123;;
-0,120226;2,51189;6,09802E-10;0,0000000143409;0,119639;0,0122742;9,74721;;
-0,120226;3,16228;6,21948E-10;0,0000000146043;0,119759;0,0123006;9,73602;;
-0,120226;3,98107;8,15359E-10;0,0000000146491;0,119854;0,0123217;9,72711;;
